Date,3382.T,ATD.TO,FEMSAUBD.MX,BP.L,CA.PA,ACWI
2021-12-30,1541.71240234375,51.38510513305664,133.6405029296875,332.2967834472656,13.128859519958496,98.7738037109375
2021-12-31,,50.92390823364258,133.9684600830078,329.8020324707031,13.20263957977295,98.61531829833984
2022-01-03,,,133.7918701171875,,13.214937210083008,99.13739776611328
2022-01-04,1582.57275390625,50.05916213989258,135.7090606689453,350.2587890625,13.45677375793457,99.0534896850586
2022-01-05,1599.0386962890625,48.77165603637695,136.3986053466797,354.05078125,14.141294479370117,97.44065856933594
2022-01-06,1569.4608154296875,48.64674758911133,136.0538330078125,354.3999938964844,15.030760765075684,97.23556518554688
2022-01-07,1560.31298828125,48.23360061645508,136.49107360839844,361.78436279296875,15.04715633392334,97.21691131591797
2022-01-10,,48.81009292602539,137.65988159179688,362.2834167480469,14.485603332519531,96.93724060058594
2022-01-11,1530.43017578125,48.685184478759766,139.13143920898438,368.8195495605469,14.637264251708984,98.09325408935547
2022-01-12,1551.4700927734375,49.549930572509766,140.12367248535156,380.64453125,14.637264251708984,98.68988800048828
2022-01-13,1500.54736328125,49.492271423339844,140.76272583007812,383.0892333984375,14.485603332519531,97.36608123779297
2022-01-14,1573.7298583984375,49.36736297607422,141.59518432617188,387.8792419433594,14.481504440307617,97.39405059814453
2022-01-17,1583.487548828125,49.742095947265625,144.30282592773438,392.91851806640625,14.641363143920898,
2022-01-18,1582.57275390625,49.444236755371094,142.46969604492188,394.914306640625,14.448712348937988,95.7066421508789
2022-01-19,1553.604736328125,48.502620697021484,139.87139892578125,393.2677001953125,14.32164478302002,95.1286392211914
2022-01-20,1596.59912109375,48.16633987426758,140.930908203125,388.3282470703125,14.34623908996582,94.38282012939453
2022-01-21,1597.81884765625,46.667442321777344,140.98977661132812,381.44281005859375,14.395426750183105,92.7793197631836
2022-01-24,1604.2225341796875,47.801212310791016,139.39210510253906,363.3311462402344,14.260162353515625,92.63015747070312
2022-01-25,1610.9307861328125,47.95494842529297,139.0894012451172,378.8482971191406,14.32984447479248,91.69789123535156
2022-01-26,1626.1773681640625,47.03255844116211,138.53440856933594,393.2677001953125,14.34623908996582,91.2410888671875
2022-01-27,1620.99365234375,46.9941291809082,135.46524047851562,391.6711120605469,14.6126708984375,90.77494049072266
2022-01-28,1655.7552490234375,47.7916145324707,131.76535034179688,384.6360168457031,14.649560928344727,92.22927856445312
2022-01-31,1705.4583740234375,49.26169204711914,130.5040283203125,381.9916076660156,13.87076473236084,94.13111877441406
2022-02-01,1780.16552734375,51.03921127319336,129.99111938476562,392.469482421875,14.100305557250977,94.8582763671875
2022-02-02,1777.7261962890625,51.41393280029297,133.36302185058594,388.72735595703125,13.936347961425781,95.46424865722656
2022-02-03,1809.74365234375,50.85665512084961,127.91414642333984,391.5714111328125,13.866665840148926,93.63700103759766
2022-02-04,1764.309326171875,51.28902053833008,129.82290649414062,405.0428771972656,13.747797012329102,94.05652618408203
2022-02-07,1766.7486572265625,51.8078727722168,,407.7870178222656,13.866665840148926,93.87007141113281
2022-02-08,1753.3319091796875,52.134552001953125,132.24465942382812,398.1574401855469,13.956842422485352,94.59725189208984
2022-02-09,1728.9378662109375,52.941654205322266,132.13534545898438,409.43353271484375,13.993732452392578,96.08888244628906
2022-02-10,1735.3411865234375,51.788665771484375,132.81643676757812,409.8326110839844,14.059314727783203,94.69979858398438
2022-02-11,,51.548458099365234,133.83389282226562,416.3190002441406,14.051116943359375,92.90052795410156
2022-02-14,1739.3052978515625,50.58763122558594,130.03314208984375,399.803955078125,14.104402542114258,92.55558013916016
2022-02-15,1778.3360595703125,50.20329666137695,132.01760864257812,396.5108642578125,14.178184509277344,94.17771911621094
2022-02-16,1781.9951171875,49.48268127441406,134.09457397460938,402.8973083496094,14.088006973266602,94.39214324951172
2022-02-17,1740.8299560546875,48.81009292602539,132.66510009765625,397.10064697265625,14.76842975616455,92.56489562988281
2022-02-18,1737.475830078125,47.714744567871094,131.82421875,390.6136779785156,14.903692245483398,91.8750228881836
2022-02-21,1746.013671875,,134.02731323242188,387.6197509765625,14.624966621398926,
2022-02-22,1725.5836181640625,47.272769927978516,133.61526489257812,385.7235412597656,14.723340034484863,90.81224822998047
2022-02-23,,47.34001922607422,131.47946166992188,382.1307678222656,14.81761646270752,89.52570343017578
2022-02-24,1731.68212890625,47.53218460083008,131.02540588378906,364.6159973144531,14.461009979248047,89.89861297607422
2022-02-25,1693.8294677734375,49.20402908325195,137.20582580566406,377.7397155761719,14.706945419311523,91.89366912841797
2022-02-28,1720.603271484375,47.801212310791016,138.76986694335938,362.81964111328125,14.674153327941895,91.25039672851562
2022-03-01,1707.6778564453125,47.21511459350586,133.19483947753906,356.38262939453125,14.452811241149902,89.70283508300781
2022-03-02,1686.1358642578125,47.44571304321289,137.281494140625,373.6478271484375,14.465109825134277,90.98936462402344
2022-03-03,1702.4464111328125,46.379188537597656,134.73365783691406,357.7299499511719,14.538888931274414,90.06642150878906
2022-03-04,1683.673828125,46.61940383911133,135.37271118164062,347.45050048828125,14.284754753112793,88.73328399658203
2022-03-07,1694.1370849609375,44.70735549926758,134.40570068359375,360.7738037109375,13.924051284790039,85.97376251220703
2022-03-08,1679.0576171875,44.55362319946289,135.83518981933594,379.2366027832031,14.034721374511719,85.87122344970703
2022-03-09,1671.9793701171875,46.840389251708984,136.23040771484375,370.8035583496094,14.403624534606934,88.47223663330078
2022-03-10,1667.6712646484375,47.253543853759766,134.70840454101562,362.7697448730469,14.551186561584473,87.7730484008789
2022-03-11,1652.8994140625,46.92687225341797,138.6437225341797,359.6759948730469,14.694646835327148,86.56110382080078
2022-03-14,1615.046630859375,47.29198455810547,138.5596160888672,355.78375244140625,14.952879905700684,86.00172424316406
2022-03-15,1659.6695556640625,46.03329086303711,138.56802368164062,360.27471923828125,15.026660919189453,87.34418487548828
2022-03-16,1702.7540283203125,48.829307556152344,137.97943115234375,359.92547607421875,14.834012031555176,90.29947662353516
2022-03-17,1709.8323974609375,50.61644744873047,139.2996063232422,367.3106384277344,14.81761646270752,91.2224349975586
2022-03-18,1699.3687744140625,51.0103874206543,139.9134521484375,359.6759948730469,14.94058609008789,92.22927856445312
2022-03-21,,50.61644744873047,,374.2466735839844,15.05125617980957,91.90298461914062
2022-03-22,1722.44970703125,50.72214889526367,139.980712890625,370.5541076660156,15.207014083862305,93.01238250732422
2022-03-23,1723.3729248046875,50.42366409301758,138.4923553466797,387.12066650390625,15.39146614074707,91.96824645996094
2022-03-24,1703.0616455078125,51.415374755859375,137.07127380371094,388.41815185546875,15.399662971496582,93.0310287475586
2022-03-25,1678.1343994140625,52.28193283081055,135.8604278564453,390.9131164550781,15.575919151306152,93.20816802978516
2022-03-28,1699.3687744140625,53.350677490234375,137.1721954345703,380.13482666015625,15.621004104614258,93.57174682617188
2022-03-29,1768.9193115234375,53.0907096862793,140.8636474609375,370.60394287109375,15.784961700439453,95.07269287109375
2022-03-30,1777.8436279296875,53.2447624206543,138.8455352783203,381.9810485839844,16.014503479003906,94.54131317138672
2022-03-31,1788.922607421875,54.22685623168945,139.04734802246094,374.595947265625,16.10468101501465,93.02172088623047
2022-04-01,1781.8446044921875,53.4951057434082,138.5092010498047,378.1887512207031,15.862842559814453,93.62770080566406
2022-04-04,1782.7679443359375,54.361656188964844,137.584228515625,376.8414306640625,15.821852684020996,94.531982421875
2022-04-05,1775.689697265625,54.67938995361328,135.7174530029297,382.1307678222656,15.547226905822754,93.18019104003906
2022-04-06,1766.764892578125,54.59273910522461,135.2297821044922,380.0849609375,15.899733543395996,92.10809326171875
2022-04-07,1787.076171875,55.2763557434082,133.70777893066406,376.6418151855469,16.21125030517578,92.30387115478516
2022-04-08,1726.4503173828125,55.285972595214844,132.87530517578125,390.7135009765625,16.535064697265625,92.21996307373047
2022-04-11,1723.3729248046875,55.208946228027344,132.8080596923828,385.87322998046875,16.731815338134766,90.90545654296875
2022-04-12,1740.298828125,54.563838958740234,131.52149963378906,395.1545715332031,16.461286544799805,90.40204620361328
2022-04-13,1737.221435546875,54.631256103515625,131.52149963378906,396.5517272949219,16.51047134399414,91.49279022216797
2022-04-14,1756.3017578125,54.32313919067383,,398.64752197265625,16.551462173461914,90.53256225585938
2022-04-15,1715.063720703125,,,,,
2022-04-18,1707.9857177734375,54.47719192504883,132.49691772460938,,,90.38338470458984
2022-04-19,1708.908935546875,56.017730712890625,133.78346252441406,400.24432373046875,16.8875732421875,91.34363555908203
2022-04-20,1787.99951171875,55.5748291015625,131.9335174560547,400.3441467285156,16.699024200439453,91.42753601074219
2022-04-21,1784.6142578125,55.18968963623047,131.74851989746094,402.3401184082031,16.207151412963867,90.01049041748047
2022-04-22,1754.455078125,54.57347106933594,130.361083984375,392.36016845703125,16.10057830810547,87.98747253417969
2022-04-25,1732.2977294921875,54.85270309448242,129.4445343017578,368.1090393066406,16.23174476623535,88.12731170654297
2022-04-26,1746.14599609375,54.024662017822266,128.60366821289062,378.6877136230469,16.43669319152832,85.69407653808594
2022-04-27,1707.0623779296875,54.50608444213867,128.47752380371094,377.6397705078125,16.252241134643555,86.02037048339844
2022-04-28,1759.686767578125,56.21992492675781,129.50340270996094,387.2703857421875,16.313724517822266,87.81964874267578
2022-04-29,,55.06452178955078,129.02410888671875,390.76336669921875,16.52686882019043,85.51695251464844
2022-05-02,1787.384033203125,55.9503288269043,127.08168029785156,,16.71541976928711,85.796630859375
2022-05-03,,55.79627227783203,124.1276626586914,413.41778564453125,17.084321975708008,86.31869506835938
2022-05-04,,55.35337448120117,124.6302261352539,415.0644836425781,16.7810001373291,88.3510513305664
2022-05-05,,53.20624923706055,122.2537841796875,418.0585021972656,16.85478401184082,85.33981323242188
2022-05-06,1844.3165283203125,53.158103942871094,117.58612060546875,425.7928771972656,16.879377365112305,84.491455078125
2022-05-09,1773.227783203125,52.87888717651367,120.22657012939453,403.98675537109375,16.8875732421875,81.81584167480469
2022-05-10,1755.6861572265625,52.87888717651367,120.68653869628906,404.13653564453125,16.944957733154297,82.10485076904297
2022-05-11,1734.4517822265625,52.87888717651367,121.64904022216797,419.0564270019531,16.789199829101562,81.079345703125
2022-05-12,1723.3729248046875,55.60370635986328,125.20939636230469,399.3875427246094,16.879377365112305,80.96748352050781
2022-05-13,1749.5313720703125,56.26805877685547,126.49556732177734,413.90985107421875,17.240083694458008,83.10237884521484
2022-05-16,1735.0672607421875,56.768741607666016,130.34552001953125,417.5528259277344,17.35485076904297,82.83202362060547
2022-05-17,1709.2166748046875,55.74814224243164,130.54995727539062,420.4473571777344,17.240083694458008,84.51010131835938
2022-05-18,1699.6767578125,52.6285514831543,126.35929870605469,421.545166015625,16.477680206298828,81.68533325195312
2022-05-19,1631.6649169921875,53.46622085571289,126.58074188232422,411.9136657714844,15.953019142150879,81.75991821289062
2022-05-20,1631.6649169921875,53.54323959350586,125.78860473632812,416.4050598144531,15.661994934082031,81.99298095703125
2022-05-23,1617.2008056640625,,125.31161499023438,427.98297119140625,15.871041297912598,83.31680297851562
2022-05-24,1593.196533203125,53.20624923706055,125.38827514648438,422.7928771972656,15.698884010314941,82.62690734863281
2022-05-25,1607.3529052734375,53.5625,125.49901580810547,427.03472900390625,15.70708179473877,83.19560241699219
2022-05-26,1615.662109375,54.16908264160156,126.41890716552734,434.420654296875,15.805459022521973,84.5660400390625
2022-05-27,1619.3551025390625,54.91046905517578,126.27410888671875,429.82940673828125,15.661994934082031,86.29071807861328
2022-05-30,1665.2091064453125,55.91182327270508,127.58582305908203,432.67401123046875,15.61690616607666,
2022-05-31,1664.901611328125,55.3341178894043,125.5756607055664,433.42254638671875,15.600512504577637,85.8991928100586
2022-06-01,1687.366943359375,55.29560089111328,124.3917236328125,430.4781799316406,15.817753791809082,85.26524353027344
2022-06-02,1662.1317138671875,55.84442138671875,127.05773162841797,,16.08008575439453,86.9806137084961
2022-06-03,1677.2113037109375,55.555572509765625,125.99302673339844,,16.14976692199707,85.53559875488281
2022-06-06,1672.5948486328125,55.19932174682617,123.13963317871094,439.61077880859375,16.084184646606445,85.84324645996094
2022-06-07,1689.5211181640625,55.3341178894043,122.44969177246094,445.6492004394531,16.122079849243164,86.49583435058594
2022-06-08,1718.7567138671875,55.02600860595703,121.95565795898438,450.5399169921875,15.915763854980469,85.68476104736328
2022-06-09,1706.1392822265625,54.544593811035156,122.30489349365234,447.44580078125,15.701026916503906,83.68714904785156
2022-06-10,1706.447021484375,52.66706466674805,120.47359466552734,436.6165466308594,15.444185256958008,81.5135726928711
2022-06-13,1660.5928955078125,51.69459533691406,122.41561889648438,425.4877014160156,15.562079429626465,78.49314880371094
2022-06-14,1626.4329833984375,52.330074310302734,120.69505310058594,434.1212158203125,15.802079200744629,78.25791931152344
2022-06-15,1602.1214599609375,52.04122543334961,120.93354034423828,426.5855712890625,15.75576400756836,79.45291900634766
2022-06-16,1587.965087890625,50.72214889526367,119.23001098632812,403.6294250488281,15.696815490722656,77.12879943847656
2022-06-17,1595.3507080078125,51.068763732910156,119.22151184082031,378.72698974609375,15.397870063781738,77.09117126464844
2022-06-20,1579.656005859375,51.52129364013672,116.88765716552734,390.7540588378906,15.684186935424805,
2022-06-21,1584.887451171875,51.51165771484375,118.3186264038086,394.5966796875,15.402081489562988,78.81307983398438
2022-06-22,1604.89111328125,51.299835205078125,115.97628021240234,382.56964111328125,14.29892349243164,78.36141967773438
2022-06-23,1626.12548828125,51.376861572265625,114.92860412597656,374.9342041015625,13.89471435546875,78.81307983398438
2022-06-24,1638.435302734375,53.11958694458008,115.7037124633789,385.7635803222656,14.378924369812012,81.21247863769531
2022-06-27,1650.7452392578125,53.28327560424805,117.65426635742188,390.8538513183594,14.391555786132812,80.97724151611328
2022-06-28,1654.745849609375,51.396121978759766,115.99331665039062,396.2934265136719,14.530502319335938,79.7822494506836
2022-06-29,1641.205078125,50.68362045288086,115.55891418457031,396.94219970703125,14.39576530456543,79.5658187866211
2022-06-30,1620.8939208984375,48.34392547607422,115.63556671142578,387.5601501464844,14.218924522399902,78.9354019165039
2022-07-01,1616.277587890625,,118.25048828125,383.767333984375,14.265241622924805,79.49055480957031
2022-07-04,1664.5936279296875,49.81708526611328,121.04428100585938,400.68505859375,14.442081451416016,
2022-07-05,1635.35791015625,49.24900436401367,112.56069946289062,372.5886535644531,13.970503807067871,79.08596801757812
2022-07-06,1623.663330078125,49.114200592041016,108.21670532226562,367.9475402832031,14.13050365447998,79.19886779785156
2022-07-07,1649.5140380859375,51.3335075378418,105.32070922851562,384.5158996582031,14.109450340270996,80.45972442626953
2022-07-08,1638.7430419921875,50.99578857421875,105.49958038330078,385.8134460449219,14.458924293518066,80.40327453613281
2022-07-11,1687.05908203125,49.760704040527344,105.61029815673828,383.8671875,14.282081604003906,79.26472473144531
2022-07-12,1686.4434814453125,50.16596221923828,106.4024429321289,376.3315124511719,14.307345390319824,78.77544403076172
2022-07-13,1707.9857177734375,51.02473449707031,106.38541412353516,376.48126220703125,14.071556091308594,78.45552062988281
2022-07-14,1679.98095703125,50.89929962158203,105.80620574951172,363.25653076171875,13.802082061767578,77.919189453125
2022-07-15,1675.36474609375,50.59052658081055,106.2746810913086,372.38909912109375,13.818924903869629,79.24591064453125
2022-07-18,,49.63526153564453,103.92381286621094,381.6214904785156,14.176817893981934,79.02949523925781
2022-07-19,1649.82177734375,50.436126708984375,105.57623291015625,384.86529541015625,14.307345390319824,81.03370666503906
2022-07-20,1652.5916748046875,50.76421356201172,104.6733627319336,387.75970458984375,14.404186248779297,81.2877426147461
2022-07-21,1645.8211669921875,50.80280685424805,104.145263671875,383.16845703125,14.324187278747559,82.11577606201172
2022-07-22,1648.5909423828125,51.82562255859375,103.5745849609375,382.56964111328125,14.197872161865234,81.41948699951172
2022-07-25,1648.5909423828125,53.00281524658203,103.14017486572266,385.96319580078125,14.290502548217773,81.67353057861328
2022-07-26,1632.588134765625,52.49140548706055,104.24747467041016,387.8096618652344,14.1936616897583,80.685546875
2022-07-27,1640.28173828125,53.09930419921875,105.83175659179688,392.40093994140625,14.4757661819458,82.6615219116211
2022-07-28,1657.5155029296875,54.70106506347656,108.02080535888672,388.65802001953125,14.122082710266113,83.451904296875
2022-07-29,1670.7484130859375,55.20281982421875,108.19966888427734,399.23779296875,14.012608528137207,84.51516723632812
2022-08-01,1671.3642578125,,106.19801330566406,391.6024169921875,13.65892505645752,84.24229431152344
2022-08-02,1639.3583984375,55.45370101928711,105.66140747070312,402.58148193359375,13.861029624938965,83.5836410522461
2022-08-03,1636.8966064453125,55.5308952331543,104.0004653930664,409.91741943359375,13.865240097045898,84.65631103515625
2022-08-04,1629.202880859375,56.42826843261719,105.06517028808594,407.2226867675781,13.667346000671387,84.78804779052734
2022-08-05,1656.59228515625,55.289669036865234,104.69892120361328,410.3665466308594,13.8778715133667,84.52458953857422
2022-08-08,1673.210693359375,55.11597442626953,104.69892120361328,415.50677490234375,13.941030502319336,84.56221771240234
2022-08-09,1641.8206787109375,53.77474594116211,104.451904296875,421.7449035644531,14.012608528137207,84.1576156616211
2022-08-10,1646.744384765625,55.135284423828125,105.72103881835938,420.4473571777344,14.235766410827637,85.91716766357422
2022-08-11,,56.3607177734375,108.83849334716797,426.7877197265625,14.41260814666748,85.99244689941406
2022-08-12,1677.2113037109375,57.402835845947266,111.52153778076172,429.7823486328125,14.315766334533691,87.17803192138672
2022-08-15,1711.0633544921875,57.402835845947266,110.35462951660156,424.74139404296875,14.454713821411133,87.15921020507812
2022-08-16,1703.0616455078125,58.001075744628906,112.04963684082031,425.73956298828125,14.564187049865723,87.22506713867188
2022-08-17,1742.1455078125,57.508975982666016,112.18594360351562,430.1316833496094,14.564187049865723,86.59465026855469
2022-08-18,1720.9110107421875,57.624759674072266,114.08537292480469,441.2119445800781,14.631555557250977,86.5664291381836
2022-08-19,1733.2208251953125,56.98792266845703,112.62883758544922,447.0015563964844,14.656819343566895,85.4090576171875
2022-08-22,1767.9959716796875,57.31599044799805,113.2591552734375,448.1994934082031,14.526291847229004,83.80006408691406
2022-08-23,1751.070068359375,57.026512145996094,112.21148681640625,458.5808410644531,14.383133888244629,83.79065704345703
2022-08-24,1762.7645263671875,55.98440170288086,111.06159210205078,452.1424255371094,14.277871131896973,84.00706481933594
2022-08-25,1764.6107177734375,56.26423645019531,111.43637084960938,458.6308288574219,14.362082481384277,85.24909973144531
2022-08-26,1755.6861572265625,54.97124099731445,109.93727111816406,456.9837646484375,14.231554985046387,82.70857238769531
2022-08-29,1729.8355712890625,54.84580612182617,109.71581268310547,,14.24418830871582,82.2004623413086
2022-08-30,1739.30517578125,54.58527755737305,110.21833801269531,448.4489440917969,13.861029624938965,81.35362243652344
2022-08-31,1717.8824462890625,54.45983123779297,107.55232238769531,440.71282958984375,14.012608528137207,80.8266830444336
2022-09-01,1684.66064453125,56.708091735839844,110.473876953125,440.41339111328125,13.924187660217285,80.62908935546875
2022-09-02,1723.470947265625,57.37388610839844,110.48240661621094,452.8910827636719,13.941030502319336,79.93280029296875
2022-09-05,1724.4022216796875,,110.94234466552734,462.5238342285156,13.776820182800293,
2022-09-06,1726.26513671875,56.727394104003906,109.91171264648438,451.89288330078125,13.806293487548828,79.49055480957031
2022-09-07,1757.6236572265625,56.9400634765625,112.27962493896484,440.4632568359375,13.591556549072266,80.67613983154297
2022-09-08,1828.412841796875,56.56304168701172,112.5777359008789,442.26007080078125,13.675766944885254,81.05252075195312
2022-09-09,1822.5135498046875,57.44275665283203,112.18594360351562,449.9962463378906,13.90734577178955,82.54861450195312
2022-09-12,1870.01708984375,58.18714904785156,115.4737319946289,457.03369140625,14.210503578186035,83.5648193359375
2022-09-13,1857.5980224609375,57.01740264892578,113.19951629638672,460.7270812988281,14.24418830871582,80.26213073730469
2022-09-14,1842.6949462890625,57.09474182128906,113.91500854492188,461.4757080078125,14.02524185180664,80.5820541381836
2022-09-15,1839.5902099609375,56.717716217041016,112.33924865722656,455.7359924316406,13.726292610168457,79.7446060180664
2022-09-16,1847.6624755859375,57.11408233642578,,451.2439880371094,13.814715385437012,79.02949523925781
2022-09-19,,56.70805358886719,109.88615417480469,,13.73471450805664,79.54701232910156
2022-09-20,1859.771240234375,55.67366027832031,108.92366027832031,451.69317626953125,13.43997859954834,78.56843566894531
2022-09-21,1837.106201171875,54.41692352294922,108.0718994140625,454.73779296875,13.124188423156738,77.27934265136719
2022-09-22,1836.1748046875,52.97649383544922,107.92709350585938,457.4329528808594,13.119977951049805,76.70537567138672
2022-09-23,,52.71548080444336,105.75511169433594,432.32781982421875,12.471558570861816,75.09637451171875
2022-09-26,1817.8565673828125,52.995819091796875,104.13675689697266,429.3341979980469,12.315770149230957,74.20247650146484
2022-09-27,1831.828125,53.82721710205078,105.69547271728516,430.33135986328125,12.48840045928955,73.95783996582031
2022-09-28,1798.6068115234375,54.17523956298828,106.61538696289062,435.1228332519531,12.496822357177734,75.47274780273438
2022-09-29,1823.445068359375,54.658599853515625,105.38885498046875,431.2796936035156,11.80208683013916,74.05191802978516
2022-09-30,1802.64306640625,53.75954055786133,107.59491729736328,432.32781982421875,11.97050666809082,73.23331451416016
2022-10-03,1725.95458984375,54.75526809692383,109.36658477783203,441.91070556640625,12.12629508972168,74.97405242919922
2022-10-04,1805.7476806640625,55.867008209228516,111.2490005493164,453.68963623046875,12.24419116973877,77.53340148925781
2022-10-05,1790.223876953125,55.402976989746094,108.97476959228516,459.3794250488281,11.831560134887695,77.18524932861328
2022-10-06,1765.074951171875,55.19028854370117,111.4193344116211,459.5292663574219,11.894718170166016,76.29135131835938
2022-10-07,1703.289794921875,53.923885345458984,108.68517303466797,468.2635803222656,12.12629508972168,74.35301971435547
2022-10-10,,,106.7772216796875,461.6254577636719,12.23997974395752,73.7602310180664
2022-10-11,1630.016357421875,54.3975830078125,108.17411041259766,451.79302978515625,12.450506210327148,73.13922119140625
2022-10-12,1689.9390869140625,55.15162658691406,107.21161651611328,448.5488586425781,12.181032180786133,72.94161224365234
2022-10-13,1707.325927734375,56.1376838684082,107.53528594970703,457.4329528808594,12.36629581451416,74.5882568359375
2022-10-14,1742.7205810546875,55.73166275024414,107.10940551757812,454.2386474609375,12.496822357177734,73.00748443603516
2022-10-17,1728.7491455078125,56.041011810302734,107.43307495117188,448.64862060546875,12.732610702514648,74.89877319335938
2022-10-18,1725.95458984375,55.89600372314453,108.9066390991211,444.4561767578125,12.770505905151367,75.60447692871094
2022-10-19,1761.038818359375,55.17095947265625,111.0445556640625,454.438232421875,12.846295356750488,74.8329086303711
2022-10-20,1767.5589599609375,55.209625244140625,110.21833801269531,460.1282043457031,12.783136367797852,74.47534942626953
2022-10-21,1741.1680908203125,56.25369644165039,112.47553253173828,463.62188720703125,12.80840015411377,76.05612182617188
2022-10-24,1735.889892578125,57.152748107910156,116.29142761230469,469.1619567871094,12.964189529418945,76.2819595336914
2022-10-25,1731.5433349609375,57.597442626953125,117.96939849853516,464.7698669433594,13.086295127868652,77.62750244140625
2022-10-26,1736.200439453125,58.013126373291016,118.9744873046875,465.16912841796875,12.959980010986328,77.63691711425781
2022-10-27,1702.3580322265625,58.457828521728516,117.02394104003906,481.04083251953125,13.334714889526367,77.16644287109375
2022-10-28,1710.7410888671875,59.405208587646484,119.2726058959961,472.1067810058594,13.574715614318848,78.39906311035156
2022-10-31,1724.4022216796875,58.97019577026367,121.0698471069336,478.944580078125,13.713662147521973,77.88154602050781
2022-11-01,1736.200439453125,59.7822380065918,124.14469909667969,485.582763671875,13.633662223815918,77.95681762695312
2022-11-02,1719.4345703125,59.36654281616211,,483.48638916015625,13.772608757019043,76.35722351074219
2022-11-03,,59.878902435302734,122.90113067626953,492.6201171875,13.717873573303223,75.68916320800781
2022-11-04,1699.5638427734375,59.59855651855469,123.02035522460938,499.0585632324219,13.827345848083496,77.46753692626953
2022-11-07,1728.1279296875,60.12059020996094,123.51438903808594,500.9052734375,13.949451446533203,77.95681762695312
2022-11-08,1739.30517578125,60.05291748046875,125.8056411743164,484.8340148925781,13.705240249633789,78.5025634765625
2022-11-09,1731.5433349609375,59.27953338623047,124.74093627929688,481.2404479980469,13.90734577178955,77.05352020263672
2022-11-10,1755.7606201171875,60.72962951660156,125.60973358154297,469.9588317871094,13.781030654907227,81.18424224853516
2022-11-11,1760.1072998046875,60.806968688964844,128.1053924560547,477.5959777832031,13.570504188537598,82.4168701171875
2022-11-14,1684.0399169921875,60.2269287109375,126.14634704589844,479.69244384765625,13.83155632019043,81.67353057861328
2022-11-15,1719.1239013671875,60.01424789428711,128.44613647460938,476.2481994628906,13.890503883361816,82.46392822265625
2022-11-16,1717.8824462890625,60.53628158569336,128.0287628173828,480.541015625,13.650503158569336,81.84291076660156
2022-11-17,1730.9222412109375,59.99491882324219,130.9588165283203,477.8455505371094,13.583134651184082,81.64530944824219
2022-11-18,1744.893798828125,59.66623306274414,131.8105926513672,475.2498779296875,13.684188842773438,81.80525970458984
2022-11-21,1731.8538818359375,59.82090759277344,,457.3800048828125,13.701030731201172,81.35362243652344
2022-11-22,1767.24853515625,59.414878845214844,130.6947784423828,487.1798095703125,13.747346878051758,82.36983489990234
2022-11-23,,58.10013198852539,131.9383544921875,482.2881164550781,13.814715385437012,83.0096664428711
2022-11-24,1777.8046875,58.148475646972656,132.01504516601562,482.7372741699219,13.953661918640137,
2022-11-25,1771.284423828125,58.85418701171875,131.46136474609375,487.5292663574219,13.932608604431152,83.07554626464844
2022-11-28,1770.3531494140625,59.93691635131836,130.59255981445312,482.7372741699219,13.915766716003418,81.87113189697266
2022-11-29,1759.4864501953125,59.21187973022461,128.39501953125,491.2229919433594,13.903135299682617,82.0405044555664
2022-11-30,1732.1641845703125,59.376583099365234,131.15472412109375,496.6638488769531,13.83155632019043,84.37403869628906
2022-12-01,1723.470947265625,59.79323196411133,129.919677734375,488.62744140625,14.01681900024414,84.4963607788086
2022-12-02,1684.0399169921875,59.473480224609375,128.7101593017578,480.09173583984375,14.101030349731445,84.42107391357422
2022-12-05,1680.0035400390625,59.58974838256836,128.61647033691406,482.6873779296875,13.995767593383789,82.98143768310547
2022-12-06,1682.798095703125,58.55299377441406,128.34388732910156,473.85223388671875,14.206293106079102,82.09695434570312
2022-12-07,1705.1524658203125,58.99870300292969,129.26380920410156,463.22015380859375,14.029451370239258,81.94640350341797
2022-12-08,1707.636474609375,60.4327278137207,129.2552947998047,463.1702575683594,13.932608604431152,82.57684326171875
2022-12-09,1730.3013916015625,59.861061096191406,131.29954528808594,461.173583984375,13.915766716003418,82.181640625
2022-12-12,1734.9583740234375,60.384281158447266,,461.3233337402344,13.650503158569336,82.91558074951172
2022-12-13,1737.1318359375,61.0819206237793,130.59255981445312,470.2583312988281,13.65892505645752,83.67982482910156
2022-12-14,1751.4140625,60.39398193359375,130.0900115966797,468.7608947753906,13.141031265258789,83.3574447631836
2022-12-15,1766.006591796875,59.30876159667969,128.83792114257812,465.06707763671875,13.317872047424316,81.3093032836914
2022-12-16,1763.212158203125,59.347530364990234,128.1820526123047,454.6346740722656,13.115768432617188,80.52229309082031
2022-12-19,1760.1072998046875,59.405662536621094,128.00318908691406,465.8158264160156,13.246293067932129,80.02922058105469
2022-12-20,1734.0272216796875,59.163414001464844,129.20420837402344,466.664306640625,13.246293067932129,80.2093734741211
2022-12-21,1718.813720703125,59.58007049560547,130.17520141601562,479.19329833984375,13.402083396911621,81.26188659667969
2022-12-22,1747.688232421875,58.32044982910156,129.31492614746094,477.0967712402344,13.393662452697754,80.28523254394531
2022-12-23,1748.9300537109375,57.874732971191406,131.67430114746094,478.0950927734375,13.511556625366211,80.655029296875
2022-12-26,1747.688232421875,,130.37110900878906,,,
2022-12-27,1775.01025390625,,132.15982055664062,,13.393662452697754,80.6265869140625
